date_sk,date,day_name,hour,time_band,total_requests,unique_pages,unique_hosts,total_404,pct_404,avg_response_time_ms,p95_response_time_ms,total_bytes_sent,crawler_requests,pct_crawler,slow_requests,pct_slow_requests
20101101,2010-11-01,Monday,10,Morning,34,29,7,4,11.76,458.0,804.45,295259,21,61.76,0,0.0
20100808,2010-08-08,Sunday,16,Afternoon,32,29,7,1,3.13,709.0,1333.4,523194,24,75.0,0,0.0
20101008,2010-10-08,Friday,22,Evening,36,31,7,5,13.89,522.0,1042.25,2300899,25,69.44,0,0.0
20101225,2010-12-25,Saturday,19,Evening,61,57,7,4,6.56,437.0,837.0,1157926,33,54.1,0,0.0
20100725,2010-07-25,Sunday,16,Afternoon,111,84,7,12,10.81,246.0,580.0,993786,12,10.81,0,0.0
20100808,2010-08-08,Sunday,12,Afternoon,47,42,7,4,8.51,473.0,897.4,381905,36,76.6,0,0.0
20110218,2011-02-18,Friday,2,Early Morning,65,33,7,7,10.77,554.0,1384.4,498959,7,10.77,0,0.0
20110411,2011-04-11,Monday,16,Afternoon,305,263,7,24,7.87,144.0,516.2,3816468,74,24.26,0,0.0
20110407,2011-04-07,Thursday,4,Early Morning,40,38,7,3,7.5,321.0,600.25,653202,32,80.0,0,0.0
20101202,2010-12-02,Thursday,16,Afternoon,38,37,7,2,5.26,349.0,640.0,272152,19,50.0,0,0.0
20101008,2010-10-08,Friday,9,Morning,87,65,7,9,10.34,347.0,1234.6,566317,8,9.2,0,0.0
20101020,2010-10-20,Wednesday,22,Evening,30,28,7,3,10.0,375.0,806.95,161104,9,30.0,0,0.0
20110504,2011-05-04,Wednesday,16,Afternoon,55,39,7,5,9.09,544.0,1624.1,583267,10,18.18,0,0.0
20101008,2010-10-08,Friday,11,Morning,64,46,7,5,7.81,319.0,676.85,552021,24,37.5,0,0.0
20101223,2010-12-23,Thursday,1,Early Morning,25,20,7,5,20.0,568.0,1692.2,457679,11,44.0,0,0.0
20101126,2010-11-26,Friday,14,Afternoon,30,29,7,2,6.67,737.0,1161.3,332521,8,26.67,0,0.0
20100725,2010-07-25,Sunday,2,Early Morning,34,29,7,5,14.71,367.0,637.35,363228,25,73.53,0,0.0
20110504,2011-05-04,Wednesday,19,Evening,38,33,7,6,15.79,504.0,1688.2,364020,21,55.26,0,0.0
20101111,2010-11-11,Thursday,8,Morning,118,114,7,2,1.69,237.0,605.45,859914,20,16.95,0,0.0
20110212,2011-02-12,Saturday,1,Early Morning,26,22,7,2,7.69,238.0,428.25,200909,23,88.46,0,0.0
20101126,2010-11-26,Friday,4,Early Morning,59,48,7,4,6.78,697.0,2156.1,640519,33,55.93,0,0.0
20101118,2010-11-18,Thursday,9,Morning,111,86,7,11,9.91,230.0,636.5,1177346,29,26.13,0,0.0
20110130,2011-01-30,Sunday,5,Early Morning,38,33,7,4,10.53,893.0,1948.7,422623,33,86.84,0,0.0
20101020,2010-10-20,Wednesday,1,Early Morning,28,24,7,4,14.29,478.0,830.15,244900,18,64.29,0,0.0
20100801,2010-08-01,Sunday,4,Early Morning,183,175,7,168,91.8,136.0,298.4,412880,9,4.92,0,0.0
20100916,2010-09-16,Thursday,10,Morning,31,29,7,2,6.45,691.0,2662.0,393546,16,51.61,0,0.0
20110130,2011-01-30,Sunday,15,Afternoon,19,15,7,5,26.32,403.0,1245.8,1533969,10,52.63,0,0.0
20110427,2011-04-27,Wednesday,14,Afternoon,49,29,7,11,22.45,402.0,1015.2,312357,9,18.37,0,0.0
20100906,2010-09-06,Monday,12,Afternoon,43,37,7,4,9.3,307.0,637.7,431638,31,72.09,0,0.0
20101225,2010-12-25,Saturday,13,Afternoon,37,31,7,7,18.92,494.0,1171.8,241145,11,29.73,0,0.0
20101202,2010-12-02,Thursday,15,Afternoon,42,38,7,4,9.52,358.0,713.8,2177020,22,52.38,0,0.0
20101020,2010-10-20,Wednesday,8,Morning,134,74,7,11,8.21,279.0,843.6,2402400,18,13.43,0,0.0
20100718,2010-07-18,Sunday,21,Evening,162,86,7,3,1.85,598.0,1629.85,2454439,23,14.2,0,0.0
20101031,2010-10-31,Sunday,18,Evening,66,63,7,3,4.55,378.0,1121.0,414492,6,9.09,0,0.0
20110516,2011-05-16,Monday,7,Morning,19,14,7,5,26.32,502.0,1319.0,135157,15,78.95,0,0.0
20110209,2011-02-09,Wednesday,3,Early Morning,65,57,7,5,7.69,1181.0,3786.6,440583,8,12.31,0,0.0
20100926,2010-09-26,Sunday,14,Afternoon,101,74,7,16,15.84,270.0,655.0,803982,31,30.69,0,0.0
20101215,2010-12-15,Wednesday,15,Afternoon,32,29,7,3,9.38,863.0,1685.3,494593,24,75.0,0,0.0
20110209,2011-02-09,Wednesday,20,Evening,32,29,7,5,15.63,228.0,705.5,229062,13,40.63,0,0.0
20100725,2010-07-25,Sunday,22,Evening,51,46,7,28,54.9,289.0,640.5,173958,16,31.37,0,0.0
20100916,2010-09-16,Thursday,4,Early Morning,39,36,7,3,7.69,362.0,826.4,243663,21,53.85,0,0.0
20110212,2011-02-12,Saturday,20,Evening,94,78,7,7,7.45,326.0,757.7,617347,11,11.7,0,0.0
20110119,2011-01-19,Wednesday,2,Early Morning,39,33,7,6,15.38,466.0,998.3,217376,14,35.9,0,0.0
20100906,2010-09-06,Monday,7,Morning,21,18,7,4,19.05,395.0,1109.0,358664,15,71.43,0,0.0
20110504,2011-05-04,Wednesday,9,Morning,55,44,7,6,10.91,403.0,1129.0,559502,19,34.55,0,0.0
20101118,2010-11-18,Thursday,2,Early Morning,110,98,7,43,39.09,282.0,422.65,820167,65,59.09,0,0.0
20101111,2010-11-11,Thursday,5,Early Morning,30,25,7,2,6.67,428.0,606.1,253867,24,80.0,0,0.0
20101111,2010-11-11,Thursday,23,Evening,65,52,7,5,7.69,423.0,732.6,930937,26,40.0,0,0.0
20101118,2010-11-18,Thursday,18,Evening,26,22,7,4,15.38,233.0,484.0,185964,9,34.62,0,0.0
20100924,2010-09-24,Friday,10,Morning,38,33,7,5,13.16,356.0,946.95,519910,17,44.74,0,0.0
20101212,2010-12-12,Sunday,4,Early Morning,34,31,7,2,5.88,430.0,605.0,278640,28,82.35,0,0.0
20101126,2010-11-26,Friday,1,Early Morning,58,32,7,3,5.17,694.0,1643.45,861772,42,72.41,0,0.0
20110212,2011-02-12,Saturday,4,Early Morning,23,19,7,3,13.04,294.0,649.3,316969,18,78.26,0,0.0
20101101,2010-11-01,Monday,19,Evening,77,43,7,3,3.9,622.0,1698.4,1477646,37,48.05,0,0.0
20100801,2010-08-01,Sunday,20,Evening,66,42,7,8,12.12,202.0,617.0,888230,17,25.76,0,0.0
20101101,2010-11-01,Monday,20,Evening,71,13,7,3,4.23,826.0,1737.0,1415837,61,85.92,0,0.0
20100725,2010-07-25,Sunday,7,Morning,42,40,7,3,7.14,499.0,681.65,384419,35,83.33,0,0.0
20110306,2011-03-06,Sunday,2,Early Morning,47,34,7,5,10.64,375.0,1115.3,377247,15,31.91,0,0.0
20110407,2011-04-07,Thursday,15,Afternoon,56,40,7,6,10.71,200.0,639.0,354761,17,30.36,0,0.0
20100725,2010-07-25,Sunday,21,Evening,61,57,7,1,1.64,408.0,862.0,700132,34,55.74,0,0.0
20110504,2011-05-04,Wednesday,6,Morning,54,49,7,6,11.11,228.0,627.7,510807,17,31.48,0,0.0
20101225,2010-12-25,Saturday,4,Early Morning,60,56,7,4,6.67,423.0,722.15,422491,38,63.33,0,0.0
20100830,2010-08-30,Monday,11,Morning,54,36,7,7,12.96,279.0,818.6,381977,9,16.67,0,0.0
20101225,2010-12-25,Saturday,3,Early Morning,25,22,7,3,12.0,340.0,673.4,156926,22,88.0,0,0.0
20110407,2011-04-07,Thursday,9,Morning,126,113,7,11,8.73,126.0,424.5,1472845,42,33.33,0,0.0
20101025,2010-10-25,Monday,14,Afternoon,41,26,7,4,9.76,324.0,951.0,298892,4,9.76,0,0.0
20100912,2010-09-12,Sunday,20,Evening,146,139,7,6,4.11,228.0,541.75,3354109,32,21.92,0,0.0
20101225,2010-12-25,Saturday,8,Morning,41,36,7,4,9.76,420.0,693.0,370904,35,85.37,0,0.0
20110407,2011-04-07,Thursday,20,Evening,165,86,7,17,10.3,225.0,590.8,1125670,43,26.06,0,0.0
20100718,2010-07-18,Sunday,17,Afternoon,34,31,7,1,2.94,605.0,886.75,530588,18,52.94,0,0.0
20110218,2011-02-18,Friday,4,Early Morning,130,60,7,10,7.69,322.0,839.15,850233,7,5.38,0,0.0
20101113,2010-11-13,Saturday,20,Evening,79,63,7,10,12.66,389.0,854.4,1799900,33,41.77,0,0.0
20100916,2010-09-16,Thursday,22,Evening,50,44,7,7,14.0,328.0,761.05,515533,24,48.0,0,0.0
20101113,2010-11-13,Saturday,9,Morning,83,48,7,12,14.46,391.0,626.8,2144587,31,37.35,0,0.0
20110209,2011-02-09,Wednesday,23,Evening,16,14,5,1,6.25,642.0,1413.0,354046,7,43.75,0,0.0
20110427,2011-04-27,Wednesday,1,Early Morning,29,25,5,4,13.79,559.0,1121.8,269914,5,17.24,0,0.0
20110306,2011-03-06,Sunday,9,Morning,22,20,5,1,4.55,677.0,2148.0,328401,9,40.91,0,0.0
20100808,2010-08-08,Sunday,20,Evening,32,32,5,2,6.25,382.0,884.55,276022,11,34.38,0,0.0
20100725,2010-07-25,Sunday,13,Afternoon,24,22,5,2,8.33,465.0,708.55,254434,17,70.83,0,0.0
20101025,2010-10-25,Monday,3,Early Morning,29,24,5,3,10.34,664.0,2080.6,232741,7,24.14,0,0.0
20110510,2011-05-10,Tuesday,7,Morning,168,146,5,21,12.5,234.0,653.15,1614083,16,9.52,0,0.0
20101008,2010-10-08,Friday,16,Afternoon,47,42,5,5,10.64,672.0,1590.7,382415,21,44.68,0,0.0
20101223,2010-12-23,Thursday,19,Evening,24,19,5,2,8.33,482.0,1471.15,302306,16,66.67,0,0.0
20101118,2010-11-18,Thursday,5,Early Morning,11,8,5,0,0.0,638.0,1717.0,72898,9,81.82,0,0.0
20100924,2010-09-24,Friday,13,Afternoon,30,29,5,1,3.33,402.0,958.7,303245,20,66.67,0,0.0
20100924,2010-09-24,Friday,1,Early Morning,25,24,5,1,4.0,393.0,870.0,206519,15,60.0,0,0.0
20101101,2010-11-01,Monday,8,Morning,32,29,5,4,12.5,221.0,714.15,215487,9,28.13,0,0.0
20100916,2010-09-16,Thursday,21,Evening,113,92,5,7,6.19,157.0,641.2,907357,35,30.97,0,0.0
20101202,2010-12-02,Thursday,4,Early Morning,22,20,5,1,4.55,399.0,738.5,212909,17,77.27,0,0.0
20101101,2010-11-01,Monday,4,Early Morning,12,11,5,2,16.67,375.0,670.9,68477,7,58.33,0,0.0
20101111,2010-11-11,Thursday,13,Afternoon,34,32,5,1,2.94,540.0,1618.55,2398788,25,73.53,0,0.0
20101031,2010-10-31,Sunday,17,Afternoon,24,20,5,3,12.5,340.0,733.85,155155,7,29.17,0,0.0
20110205,2011-02-05,Saturday,1,Early Morning,9,8,5,0,0.0,355.0,669.4,54186,7,77.78,0,0.0
20101111,2010-11-11,Thursday,4,Early Morning,11,7,5,2,18.18,403.0,638.0,44996,7,63.64,0,0.0
20100923,2010-09-23,Thursday,8,Morning,28,27,5,1,3.57,329.0,674.95,200525,20,71.43,0,0.0
20110427,2011-04-27,Wednesday,13,Afternoon,17,16,5,1,5.88,799.0,3737.4,216185,8,47.06,0,0.0
20101111,2010-11-11,Thursday,17,Afternoon,44,40,5,2,4.55,278.0,898.1,1783668,14,31.82,0,0.0
20110424,2011-04-24,Sunday,11,Morning,124,120,5,3,2.42,156.0,575.95,936574,17,13.71,0,0.0
20101215,2010-12-15,Wednesday,9,Morning,32,29,5,3,9.38,899.0,1940.5,765190,27,84.38,0,0.0
20110205,2011-02-05,Saturday,7,Morning,11,8,5,1,9.09,449.0,1081.5,101439,6,54.55,0,0.0
20101223,2010-12-23,Thursday,3,Early Morning,11,10,5,2,18.18,487.0,912.0,60509,5,45.45,0,0.0
20101025,2010-10-25,Monday,1,Early Morning,40,25,5,6,15.0,590.0,1254.2,239229,6,15.0,0,0.0
20110218,2011-02-18,Friday,20,Evening,43,40,5,2,4.65,405.0,863.8,402125,25,58.14,0,0.0
20110411,2011-04-11,Monday,1,Early Morning,52,47,5,4,7.69,259.0,575.3,447847,33,63.46,0,0.0
20101101,2010-11-01,Monday,22,Evening,85,75,5,6,7.06,343.0,1054.4,651073,11,12.94,0,0.0
20101202,2010-12-02,Thursday,1,Early Morning,46,18,5,2,4.35,708.0,1704.5,792498,38,82.61,0,0.0
20101225,2010-12-25,Saturday,16,Afternoon,16,14,5,2,12.5,324.0,558.75,78784,12,75.0,0,0.0
20100923,2010-09-23,Thursday,22,Evening,322,296,5,17,5.28,330.0,1007.1,2645463,16,4.97,0,0.0
20101215,2010-12-15,Wednesday,18,Evening,33,31,5,4,12.12,521.0,1110.8,318641,11,33.33,0,0.0
20100923,2010-09-23,Thursday,0,Early Morning,26,25,5,2,7.69,424.0,872.75,391867,16,61.54,0,0.0
20100808,2010-08-08,Sunday,0,Early Morning,25,23,5,3,12.0,264.0,638.6,191783,21,84.0,0,0.0
20100830,2010-08-30,Monday,6,Morning,13,12,5,1,7.69,403.0,951.8,97581,9,69.23,0,0.0
20100912,2010-09-12,Sunday,3,Early Morning,18,16,5,2,11.11,326.0,660.3,272147,12,66.67,0,0.0
20101118,2010-11-18,Thursday,20,Evening,32,25,5,7,21.88,398.0,1131.65,462563,2,6.25,0,0.0
20101113,2010-11-13,Saturday,12,Afternoon,56,43,5,6,10.71,340.0,767.5,1979567,14,25.0,0,0.0
20101020,2010-10-20,Wednesday,3,Early Morning,13,11,5,2,15.38,609.0,1616.2,108975,6,46.15,0,0.0
20101113,2010-11-13,Saturday,4,Early Morning,23,18,5,3,13.04,982.0,4453.1,1711781,14,60.87,0,0.0
20101202,2010-12-02,Thursday,5,Early Morning,15,14,5,1,6.67,391.0,663.7,125119,12,80.0,0,0.0
20110516,2011-05-16,Monday,10,Morning,56,29,5,10,17.86,180.0,434.75,347958,8,14.29,0,0.0
20110205,2011-02-05,Saturday,4,Early Morning,13,9,5,4,30.77,502.0,1213.0,93104,7,53.85,0,0.0
20101025,2010-10-25,Monday,15,Afternoon,107,90,5,3,2.8,366.0,680.7,749100,6,5.61,0,0.0
20110212,2011-02-12,Saturday,9,Morning,17,14,5,3,17.65,284.0,658.6,246426,15,88.24,0,0.0
20100718,2010-07-18,Sunday,19,Evening,214,181,5,169,78.97,433.0,1533.6,989982,16,7.48,0,0.0
20110405,2011-04-05,Tuesday,17,Afternoon,30,27,5,1,3.33,493.0,2142.65,5464823,23,76.67,0,0.0
20100809,2010-08-09,Monday,0,Early Morning,43,20,5,4,9.3,760.0,1929.5,643643,12,27.91,0,0.0
20100718,2010-07-18,Sunday,5,Early Morning,21,18,5,3,14.29,581.0,1518.0,483773,14,66.67,0,0.0
20100718,2010-07-18,Sunday,3,Early Morning,31,30,5,2,6.45,738.0,979.5,276495,20,64.52,0,0.0
20100725,2010-07-25,Sunday,5,Early Morning,27,23,5,3,11.11,408.0,639.8,227327,18,66.67,0,0.0
20100916,2010-09-16,Thursday,19,Evening,21,18,5,3,14.29,268.0,738.0,115694,15,71.43,0,0.0
20100912,2010-09-12,Sunday,23,Evening,26,24,5,2,7.69,453.0,915.25,714813,17,65.38,0,0.0
20101023,2010-10-23,Saturday,21,Evening,8,7,5,2,25.0,724.0,1687.7,73183,6,75.0,0,0.0
20110119,2011-01-19,Wednesday,12,Afternoon,26,22,5,6,23.08,340.0,738.5,269986,9,34.62,0,0.0
20110407,2011-04-07,Thursday,22,Evening,54,53,5,1,1.85,241.0,472.9,402014,52,96.3,0,0.0
20101008,2010-10-08,Friday,20,Evening,20,17,5,3,15.0,408.0,802.7,278092,15,75.0,0,0.0
20101113,2010-11-13,Saturday,8,Morning,19,15,5,2,10.53,881.0,3571.6,1691395,15,78.95,0,0.0
20110130,2011-01-30,Sunday,22,Evening,31,29,5,3,9.68,1231.0,2658.0,375548,26,83.87,0,0.0
20100926,2010-09-26,Sunday,23,Evening,25,23,5,1,4.0,362.0,701.6,301425,18,72.0,0,0.0
20100906,2010-09-06,Monday,17,Afternoon,50,45,5,5,10.0,444.0,1003.25,402483,26,52.0,0,0.0
20110424,2011-04-24,Sunday,7,Morning,48,45,5,1,2.08,354.0,964.15,488815,37,77.08,0,0.0
20110119,2011-01-19,Wednesday,5,Early Morning,14,12,5,3,21.43,280.0,658.35,65949,9,64.29,0,0.0
20110510,2011-05-10,Tuesday,12,Afternoon,26,25,5,1,3.85,331.0,657.5,109939,19,73.08,0,0.0
20100718,2010-07-18,Sunday,22,Evening,17,16,5,1,5.88,490.0,785.2,144036,12,70.59,0,0.0
20101025,2010-10-25,Monday,5,Early Morning,52,33,5,9,17.31,966.0,2487.65,369853,9,17.31,0,0.0
20101027,2010-10-27,Wednesday,2,Early Morning,20,16,5,2,10.0,702.0,2332.2,194193,12,60.0,0,0.0
20101027,2010-10-27,Wednesday,7,Morning,13,10,5,2,15.38,468.0,1068.6,98043,8,61.54,0,0.0
20101223,2010-12-23,Thursday,7,Morning,14,13,5,0,0.0,438.0,684.2,165982,9,64.29,0,0.0
20101212,2010-12-12,Sunday,2,Early Morning,12,10,5,3,25.0,363.0,660.15,74717,9,75.0,0,0.0
20100809,2010-08-09,Monday,5,Early Morning,182,175,5,165,90.66,406.0,1196.55,383890,7,3.85,0,0.0
20100801,2010-08-01,Sunday,11,Morning,17,15,5,3,17.65,408.0,691.0,152528,8,47.06,0,0.0
20100906,2010-09-06,Monday,19,Evening,28,27,5,2,7.14,301.0,668.85,328781,23,82.14,0,0.0
20100801,2010-08-01,Sunday,9,Morning,22,19,5,1,4.55,488.0,1227.7,184888,9,40.91,0,0.0
20100916,2010-09-16,Thursday,7,Morning,24,23,5,1,4.17,316.0,705.2,158967,19,79.17,0,0.0
20110130,2011-01-30,Sunday,6,Morning,16,15,5,1,6.25,445.0,1065.75,91270,10,62.5,0,0.0
20101031,2010-10-31,Sunday,8,Morning,23,21,5,4,17.39,446.0,739.8,237822,12,52.17,0,0.0
20101025,2010-10-25,Monday,23,Evening,15,12,5,3,20.0,420.0,928.4,80193,10,66.67,0,0.0
20101223,2010-12-23,Thursday,13,Afternoon,26,25,5,3,11.54,623.0,1476.25,186742,11,42.31,0,0.0
20100808,2010-08-08,Sunday,9,Morning,27,23,5,2,7.41,391.0,857.9,169340,22,81.48,0,0.0
20101118,2010-11-18,Thursday,7,Morning,18,15,5,1,5.56,308.0,657.8,131145,14,77.78,0,0.0
20100923,2010-09-23,Thursday,3,Early Morning,26,25,5,1,3.85,385.0,867.5,402214,19,73.08,0,0.0
20110130,2011-01-30,Sunday,23,Evening,28,27,5,4,14.29,286.0,606.9,178182,9,32.14,0,0.0
20101118,2010-11-18,Thursday,0,Early Morning,42,16,5,1,2.38,889.0,2693.6,702512,40,95.24,0,0.0
20100923,2010-09-23,Thursday,2,Early Morning,68,55,5,10,14.71,419.0,1028.65,631469,20,29.41,0,0.0
20101212,2010-12-12,Sunday,5,Early Morning,49,26,5,9,18.37,404.0,943.2,369239,5,10.2,0,0.0
20101126,2010-11-26,Friday,6,Morning,10,8,5,3,30.0,510.0,1017.6,79315,4,40.0,0,0.0
20100725,2010-07-25,Sunday,4,Early Morning,27,25,5,2,7.41,402.0,774.9,303448,22,81.48,0,0.0
20110504,2011-05-04,Wednesday,12,Afternoon,21,20,5,1,4.76,458.0,1844.0,189427,17,80.95,0,0.0
20100725,2010-07-25,Sunday,19,Evening,28,26,5,3,10.71,410.0,683.6,349229,17,60.71,0,0.0
20100718,2010-07-18,Sunday,12,Afternoon,16,15,5,2,12.5,450.0,762.75,122743,9,56.25,0,0.0
20100926,2010-09-26,Sunday,0,Early Morning,30,28,5,2,6.67,433.0,894.65,290593,24,80.0,0,0.0
20100924,2010-09-24,Friday,5,Early Morning,28,27,5,2,7.14,421.0,878.1,658292,19,67.86,0,0.0
20101023,2010-10-23,Saturday,17,Afternoon,26,25,5,2,7.69,582.0,896.75,332518,8,30.77,0,0.0
20100808,2010-08-08,Sunday,18,Evening,18,17,5,2,11.11,365.0,864.45,91795,11,61.11,0,0.0
20110427,2011-04-27,Wednesday,5,Early Morning,26,25,5,2,7.69,789.0,1884.75,166630,9,34.62,0,0.0
20101027,2010-10-27,Wednesday,14,Afternoon,32,27,5,6,18.75,658.0,1632.45,287715,9,28.13,0,0.0
20101212,2010-12-12,Sunday,23,Evening,166,109,5,2,1.2,486.0,1638.25,2095552,60,36.14,0,0.0
20101027,2010-10-27,Wednesday,23,Evening,24,21,5,2,8.33,518.0,1265.1,241075,8,33.33,0,0.0
20100801,2010-08-01,Sunday,3,Early Morning,28,27,5,1,3.57,436.0,641.3,275917,24,85.71,0,0.0
20100808,2010-08-08,Sunday,19,Evening,41,39,5,4,9.76,453.0,876.0,341544,18,43.9,0,0.0
20100912,2010-09-12,Sunday,8,Morning,31,28,5,2,6.45,369.0,1187.5,388755,20,64.52,0,0.0
20100809,2010-08-09,Monday,18,Evening,19,17,5,1,5.26,520.0,1107.4,190985,14,73.68,0,0.0
20101027,2010-10-27,Wednesday,9,Morning,113,102,5,103,91.15,509.0,514.2,265982,10,8.85,0,0.0
20100830,2010-08-30,Monday,4,Early Morning,56,46,5,5,8.93,604.0,2120.75,1218062,18,32.14,0,0.0
20110205,2011-02-05,Saturday,18,Evening,34,27,5,6,17.65,306.0,725.9,280699,13,38.24,0,0.0
20101126,2010-11-26,Friday,7,Morning,15,12,5,3,20.0,503.0,1164.8,234371,6,40.0,0,0.0
20100916,2010-09-16,Thursday,23,Evening,77,71,5,58,75.32,136.0,381.2,240508,19,24.68,0,0.0
20100926,2010-09-26,Sunday,13,Afternoon,50,47,5,3,6.0,256.0,624.0,408466,24,48.0,0,0.0
20101113,2010-11-13,Saturday,15,Afternoon,20,16,5,3,15.0,482.0,1123.15,757077,16,80.0,0,0.0
20100718,2010-07-18,Sunday,0,Early Morning,25,23,5,2,8.0,587.0,850.6,208484,20,80.0,0,0.0
20101023,2010-10-23,Saturday,9,Morning,17,17,5,6,35.29,575.0,1450.4,142969,5,29.41,0,0.0
20101020,2010-10-20,Wednesday,5,Early Morning,16,14,5,2,12.5,617.0,847.75,131511,15,93.75,0,0.0
20110405,2011-04-05,Tuesday,23,Evening,20,19,5,1,5.0,279.0,654.6,115901,15,75.0,0,0.0
20101027,2010-10-27,Wednesday,10,Morning,123,113,5,102,82.93,515.0,680.1,349751,7,5.69,0,0.0
20100916,2010-09-16,Thursday,9,Morning,24,22,5,0,0.0,323.0,717.25,945301,18,75.0,0,0.0
20101020,2010-10-20,Wednesday,21,Evening,31,26,5,4,12.9,427.0,865.0,237483,8,25.81,0,0.0
20101111,2010-11-11,Thursday,12,Afternoon,46,40,5,2,4.35,565.0,2030.0,2591971,26,56.52,0,0.0
20101225,2010-12-25,Saturday,9,Morning,19,17,5,1,5.26,417.0,798.3,156062,9,47.37,0,0.0
20101025,2010-10-25,Monday,11,Morning,11,10,5,1,9.09,455.0,1231.5,139536,8,72.73,0,0.0
20100924,2010-09-24,Friday,9,Morning,37,36,5,1,2.7,689.0,2963.2,291836,16,43.24,0,0.0
20100924,2010-09-24,Friday,11,Morning,23,22,5,1,4.35,349.0,668.2,332100,17,73.91,0,0.0
20100924,2010-09-24,Friday,3,Early Morning,40,37,5,3,7.5,587.0,1775.3,268838,17,42.5,0,0.0
20110405,2011-04-05,Tuesday,5,Early Morning,23,21,5,1,4.35,398.0,1116.6,156618,15,65.22,0,0.0
20100801,2010-08-01,Sunday,17,Afternoon,23,20,5,3,13.04,355.0,646.5,159451,11,47.83,0,0.0
20100809,2010-08-09,Monday,3,Early Morning,24,19,5,5,20.83,297.0,634.75,141443,12,50.0,0,0.0
20100924,2010-09-24,Friday,12,Afternoon,46,43,5,3,6.52,357.0,714.75,346736,19,41.3,0,0.0
20110205,2011-02-05,Saturday,3,Early Morning,10,8,5,0,0.0,366.0,680.5,71517,7,70.0,0,0.0
20101202,2010-12-02,Thursday,3,Early Morning,43,28,5,3,6.98,731.0,1865.3,519036,24,55.81,0,0.0
20101202,2010-12-02,Thursday,6,Morning,32,28,5,3,9.38,357.0,620.5,270973,11,34.38,0,0.0
20101225,2010-12-25,Saturday,2,Early Morning,29,26,5,2,6.9,361.0,697.4,194302,22,75.86,0,0.0
20100923,2010-09-23,Thursday,5,Early Morning,27,24,5,1,3.7,352.0,839.4,254882,19,70.37,0,0.0
20101202,2010-12-02,Thursday,11,Morning,25,21,5,4,16.0,341.0,965.2,342121,14,56.0,0,0.0
20100926,2010-09-26,Sunday,7,Morning,34,32,5,0,0.0,361.0,924.9,393812,25,73.53,0,0.0
20101023,2010-10-23,Saturday,1,Early Morning,14,12,5,2,14.29,370.0,897.8,103434,8,57.14,0,0.0
20101023,2010-10-23,Saturday,7,Morning,22,17,5,3,13.64,561.0,940.0,187746,9,40.91,0,0.0
20101225,2010-12-25,Saturday,20,Evening,19,15,5,1,5.26,530.0,1586.8,202069,12,63.16,0,0.0
20101031,2010-10-31,Sunday,9,Morning,46,40,5,4,8.7,361.0,679.0,361269,19,41.3,0,0.0
20101202,2010-12-02,Thursday,18,Evening,55,45,5,4,7.27,356.0,830.2,963259,21,38.18,0,0.0
20100923,2010-09-23,Thursday,17,Afternoon,35,32,5,3,8.57,275.0,736.5,292882,30,85.71,0,0.0
20100916,2010-09-16,Thursday,12,Afternoon,30,29,5,1,3.33,315.0,691.55,205792,20,66.67,0,0.0
20100926,2010-09-26,Sunday,4,Early Morning,49,48,5,1,2.04,431.0,648.4,444742,44,89.8,0,0.0
20110407,2011-04-07,Thursday,6,Morning,37,33,5,3,8.11,156.0,373.4,235973,37,100.0,0,0.0
20100924,2010-09-24,Friday,2,Early Morning,27,24,5,3,11.11,409.0,882.3,326883,18,66.67,0,0.0
20101025,2010-10-25,Monday,7,Morning,43,28,5,6,13.95,380.0,1251.1,278614,6,13.95,0,0.0
20101223,2010-12-23,Thursday,12,Afternoon,17,15,5,3,17.65,584.0,1296.4,271371,9,52.94,0,0.0
20101111,2010-11-11,Thursday,19,Evening,25,24,5,4,16.0,521.0,1569.8,1802825,7,28.0,0,0.0
20100718,2010-07-18,Sunday,9,Morning,238,199,5,20,8.4,146.0,564.05,3066866,10,4.2,0,0.0
20100830,2010-08-30,Monday,0,Early Morning,23,22,5,1,4.35,317.0,693.6,183974,16,69.57,0,0.0
20100912,2010-09-12,Sunday,15,Afternoon,26,23,5,3,11.54,361.0,645.25,199006,15,57.69,0,0.0
20100912,2010-09-12,Sunday,1,Early Morning,15,14,5,2,13.33,263.0,649.4,74296,10,66.67,0,0.0
20100924,2010-09-24,Friday,0,Early Morning,26,24,5,1,3.85,343.0,698.75,199069,18,69.23,0,0.0
20100916,2010-09-16,Thursday,16,Afternoon,36,35,5,3,8.33,206.0,673.5,246763,13,36.11,0,0.0
20110209,2011-02-09,Wednesday,8,Morning,22,18,5,5,22.73,319.0,662.35,219562,14,63.64,0,0.0
20100808,2010-08-08,Sunday,6,Morning,27,26,5,1,3.7,457.0,886.6,204697,21,77.78,0,0.0
20100923,2010-09-23,Thursday,14,Afternoon,30,27,5,3,10.0,336.0,807.05,421944,21,70.0,0,0.0
20101223,2010-12-23,Thursday,6,Morning,31,30,5,1,3.23,499.0,641.5,336412,26,83.87,0,0.0
20101023,2010-10-23,Saturday,5,Early Morning,17,14,5,2,11.76,645.0,1953.0,156024,8,47.06,0,0.0
20101113,2010-11-13,Saturday,7,Morning,24,19,5,3,12.5,678.0,1198.25,1635914,16,66.67,0,0.0
20101023,2010-10-23,Saturday,15,Afternoon,14,8,5,3,21.43,997.0,3558.85,143574,9,64.29,0,0.0
